ع,ع
عائد,عائِد
عائدات,عائِدات
عائدہ,عائِدَہ
عائذ,عائِذ
عائف,عاِئف
عائق,عائِق
عائقہ,عائِقَہ
عائل,عائِل
عائلہ,عائِلَہ
عائلی,عائلِی
عائیں,عائیں
عابث,عابث
عابد,عابِد
عابدہ,عابِدَہ
عابدیت,عابِدِیَّت
عابر,عابِر
عاتق,عاتِق
عاج,عاج
عاجز,عاجِز
عاجزانہ,عاجِزانَہ
عاجزگی,عاجِزْگی
عاجزہ,عاجِزَہ
عاجزی,عاجِزی
عاجل,عاجِل
عاجلا,عاجِلاً
عاجلانہ,عاجِلانَہ
عاجلہ,عاجِلِّہ
عاجی,عاجی
عاجیز,عاجِیز
عاد,عاد
عادات,عادات
عاداتی,عاداتی
عادت,عادَت
عادتا,عادَتاً
عادتی,عادَتی
عادل,عادِل
عادلانہ,عادِلاَنہ
عادلیت,عادِلِیَّت
عادہ,عادَہ
عادی,عادی
عادیات,عادِیَّات
عادیہ,عادِیَّہ
عاذر,عاذِر
عاذل,عاذِل
عار,عار
عارب,عارِب
عاربہ,عارِبَہ
عارج,عارج
عارس,عارُس
عارض,عارِض
عارضہ,عارِْضَہ
عارضی,عارْضِی
عارضیت,عارْضِیَّت
عارف,عارِف
عارفانہ,عارِفانَہ
عارفہ,عارِفَہ
عارفیت,عارِفیَّت
عاروس,عارُوس
عاروسانی,عارُوسانی
عاری,عاری
عاریت,عارْیَت
عاریتا,عارِیَتاً
عاریتی,عارْیَتی
عازم,عازِم
عازما,عازِماً
عازمانہ,عازِمانَہ
عاشر,عاشِر
عاشرہ,عاشِرَہ
عاشق,عاشِق
عاشقانہ,عاشِقانَہ
عاشقاں,عاشِقاں
عاشقہ,عاشِقَہ
عاشقی,عاشِقی
عاشقیت,عاشِقیَّت
عاشقے,عاشِقے
عاشور,عاشُور
عاشور/عاشورہ,عاشُور/عاشُورَہ
عاشورا,عاشُورا
عاصر,عاصِر
عاصرہ,عاصِرَہ
عاصف,عاصِف
عاصم,عاصِم
عاصمہ,عاصِمَہ
عاصہ,عاصَہ
عاصی,عاصی
عاصیہ,عاصِیَہ
عاضو,عاضُو
عاطر,عاطِر
عاطس,عاطِس
عاطف,عاطِف
عاطفت,عاطِفّت
عاطفہ,عاطِفَہ
عاطفی,عاطِفی
عاطفیت,عاطِفِیَّت
عاطل,عاطِل
عاطلہ,عاطِلّہ
عاف,عاف
عافیت,عافِیَت
عاق,عاق
عاقب,عاقِب
عاقبت,عاقِبَت
عاقبتی,عاقِبَتی
عاقبہ,عاقِبَہ
عاقد,عاقِد
عاقدہ,عاقِدَہ
عاقدین,عاقِدِین
عاقر,عاقِر
عاقرفرحا,عاقِرُفَرْحا
عاقل,عاقِل
عاقلانہ,عاقِلانَہ
عاقلاں,عاقِلاں
عاقلہ,عاقِلَہ
عاقلی,عاقِلی
عاقول,عاقُول
عاقی,عاقی
عالق,عالِق
عالم,عالَم
عالم,عالِم
عالم,عالَم
عالم,عالِم
عالم,عالَم
عالم,عالِم
عالم,عالّم
عالم,عالَم
عالم,عالِم
عالم,عالَم
عالم,عالِم
عالم,عالَم
عالمانہ,عالِمانَہ
عالمگیریت,عالَمْگِیرِیَّت
عالمہ,عالِمَہ
عالمی,عالَمی
عالمیاں,عالَمِیاں
عالمین,عالَمِین
عالمینی,عالَمِینی
عالی,عالی
عالیات,عالِیات
عالیہ,عالِیَہ
عام,عام
عاما,عامّا
عامتا,عامَّتاً
عامر,عامِر
عامرہ,عامِرَہ
عامل,عامِل
عاملانہ,عامِلانَہ
عاملہ,عامِلَہ
عاملی,عامِلی
عاملیت,عامِلِیَّت
عاملین,عامِلِین
عامہ,عامَّہ
عامۃ,عامَّۃ
عامی,عامی
عامیات,عامِیات
عامیانہ,عامِْیانہ
عامیت,عامِیَّت
عامیہ,عامِیَّہ
عانق,عانِق
عانہ,عانَہ
عانی,عانی
عاویہ,عاوِیَہ
عاکس,عاکِس
عاکسہ,عاکِسہ
عاکف,عاکِف
عاہر,عاہِر
عاہرہ,عاہِرَہ
عاید,عایِد
عایق,عایِق
عایلاتی,عایِلاتی
عایلہ,عایِلہ
عاین,عایِن
عبا,عَبا
عباد,عُبّاد
عباد,عِباد
عباد,عُبّاد
عبادات,عِبادات
عبادت,عِبادَت
عبادلہ,عَبادِلَہ
عبارات,عِبارات
عبارت,عِبارَت
عبارتی,عبِارَْتی
عباسی,عَبّاسی
عباسیہ,عَبّاسِیَّہ
عبث,عَبَث
عبثیت,عَبَثِیَت
عبد,عَبْد
عبدہ,عَبْدُہُ
عبدیات,عَبْدِیات
عبدیت,عَبْدِیَّت
عبر,عِبّر
عبرات,عَبَرات
عبران,عِبْران
عبرانی,عِبْرانی
عبرانیت,عِبْرانِیَّت
عبرت,عِبْرَت
عبری,عِبْری
عبق,عَبِق
عبقات,عَبَقات
عبقری,عَبْقَری
عبقریات,عَبْقَرِیّات
عبقریت,عَبْقَرِیَّت
عبقریہ,عَبْقَرِیَّہ
عبودت,عُبُودَت
عبودیت,عُبُودِیَّت
عبور,عُبُور
عبورنا,عُبُورْنا
عبوری,عُبُوری
عبوس,عَبُوس
عبوسا,عَبُوساً
عبوست,عَبُوسَت
عبہر,عَبْہَر
عبہری,عَبْہَری
عبہریہ,عَبْہَرَیَّہ
عبید,عَبِید
عبیر,عَبِیر
عبیرا,عَبِیرا
عبیری,عَبِیری
عبیشراں,عُبَیشُّراں
عتائر,عَتائِر
عتائق,عَتائِق
عتاب,عِتاب
عتاق,عَتاق
عتاقت,عَتاقَت
عتاہت,عَتاہَت
عتبات,عَتَبات
عتبہ,عَتَْبَہ
عترت,عِتْرَت
عتق,عِتْق
عتلہ,عَتَلَہ
عتمہ,عَتَمَہ
عتہ,عَتْہ
عتید,عَتِید
عتیرہ,عَتِیرَہ
عتیق,عَتِیق
عتیقہ,عَتِیقہ
عتیقیات,عَتِیقِیَات
عثار,عَِثار
عثمان,عُثْمان
عثمانی,عُثْمانی
عثمانیہ,عُثْمانِیّہ
عثمانیہ,عُثْمانِیَہ
عثور,عُثُور
عجائب,عَجائِب
عجائبات,عَجائِبات
عجائبت,عَجائِبَت
عجائبی,عَجائِبی
عجائز,عَجائِز
عجاب,عُجاب
عجالت,عِجالَت
عجالہ,عُِجالَہ
عجالۃ,عِجالَۃً
عجان,عِجان
عجانی,عِجانی
عجایب,عَجایِب
عجب,عَجّب
عجدو,عَجِدُّو
عجز,عَجُِز
عجز,عَِجْز
عجزی,عَجُزی
عجل,عِجْل
عجلان,عَجْلان
عجلت,عُِجْلَت
عجم,عَجَم
عجمہ,عُجْمّہ
عجمی,عَجَمی
عجمیت,عَجَمِیَّت
عجن,عَجْن
عجوب,عَجُوب
عجوبا,عَجُوبا
عجوبگی,عَجُوبَگی
عجوبہ,عَجُوبَہ
عجوبی,عَجُوبی
عجوبیت,عَجُوبیَّت
عجوز,عَجُوز
عجوزہ,عَجُوزَہ
عجوس,عَجُوس
عجول,عَجُول
عجوہ,عَجْوَہ
عجیب,عَجِیب
عجیبہ,عَجِیبہَ
عجین,عَجِین
عد,عَدّ
عداد,عِداد
عدالت,عَدالَت
عدالتا,عَدَالْتاً
عدالتا,عَدالْتا
عدالتانہ,عَدالْتانَہ
عدالتی,عَدالَْتی
عداوت,عَداوَت
عداوتا,عَداوَتاً
عداوتی,عَداوَتی
عدت,عِدَّت
عدد,عَدَد
عددا,عَدَداً
عددی,عَدَدی
عددیت,عَدَدِیََت
عدرت,عَدْرت
عدس,عَدَس
عدسقا,عَدَسْقا
عدسہ,عَدْسہ
عدسی,عَدَسی
عدسیہ,عَدَسِیّہ
عدل,عَدْل
عدلی,عَدْلی
عدلیہ,عَدْلِیَّہ
عدم,عَدَم
عدمی,عَدَمی
عدمیت,عَدَمِیَّت
عدن,عَدَن
عدنان,عَدْنان
عدنانی,عَدْنانی
عدنانیہ,عَدْنانِیَہ
عدنی,عَدَنی
عدو,عَدُو
عدوان,عُدْوان
عدوانا,عُِدْواناً
عدول,عُدُول
عدولی,عُدُولی
عدویٰ,عَدْویٰ
عدہ,عُدَّہ
عدہ,عِدَّہ
عدید,عَدِید
عدیدہ,عَدِیدَہ
عدیدی,عَدیدی
عدیدیت,عَِدِیدِیَّت
عدیدیہ,عَدِیدِیَّہ
عدیل,عَدِیل
عدیلہ,عَدِیلَہ
عدیم,عَدِیم
عدیمۃ,عَدِیمَۃ
عذاب,عَذاب
عذابی,عَذابی
عذار,عِذار
عذال,عُذّال
عذب,عَذْب
عذبہ,عَذْبَہ
عذبی,عَذْبی
عذر,عُذْر
عذرا,عَذَْرا
عذرات,عُذْرات
عذری,عُذْری
عذوبت,عُذُوبَت
عرائس,عَرائس
عرائض,عَرائِض
عرابت,عَِرابَت
عرابچی,عَرابَْچی
عرابہ,عَرابَہ
عرابی,عَرابی
عرات,عُرات
عرادات,عَرّادات
عرادہ,عَرّادَہ
عرار,عَرار
عراف,عَرّاف
عرافہ,عَرّافَہ
عراق,عِراق
عراقی,عِراقی
عراقین,عِراقَین
عراوہ,عَراوَہ
عرب,عَرَب
عربا,عَرْبا
عربانا,عَرْبانا
عربانچی,عَرْبانچی
عربانہ,عَرْبانَہ
عربدہ,عَرْبَدَہ
عربستان,عَرَبَِسْتان
عربستانی,عَرَبَِسْتانی
عربن,عَرْبَن
عربہ,عَرْبَہ
عربی,عَرَبی
عربیات,عَرَبِیات
عربیانا,عَرْبِیانا
عربیت,عَرَبِیَت
عربین,عَرَبِین
عربیہ,عَرَبِیَہ
عرج,عَرَج
عرس,عُرْس
عرش,عَرْش
عرشہ,عَرْشَہ
عرشی,عَرْشی
عرشیاں,عَرْشیاں
عرصات,عَرَصْات
عرصہ,عَرْصَہ
عرض,عَرَض
عرض,عَرْض
عرضا,عَرْضاً
عرضانی,عَرْضانِی
عرضہ,عَرْضَہ
عرضی,عَرْضی
عرضیات,عَرْضِیات
عرضیت,عَرْضِیَّت
عرعر,عَرْعَر
عرعری,عَرْعَری
عرف,عَُرْف
عرف,عُرْف
عرفا,عُرْفاً
عرفات,عَرَْفات
عرفان,عِرْفان
عرفانی,عِرْفانی
عرفت,عَرَفْتُ
عرفج,عَرْفَج
عرفہ,عَرَفَہ
عرفی,عُرْفی
عرفیت,عُرْفِیَت
عرفیہ,عُرْفِیَہ
عرق,عَرَْق
عرق,عِرْق
عرق,عَرَْق
عرق,عِرْق
عرق,عَرَْق
عرقد,عَرْقَد
عرقوب,عُرْقُوب
عرقوہ,عَرْقُوَہ
عرقی,عَرَقی
عرقیات,عَرَقِیات
عرقیت,عِرْقِیَت
عرم,عَرِم
عروب,عُرُوب
عروبہ,عَرُوبَہ
عروج,عُرُوج
عروجی,عُرُوجی
عروس,عَرُوس
عروسان,عَرُوسان
عروسانہ,عَرُوسانہ
عروسانی,عَرُوسانی
عروسک,عَرُوسَک
عروسی,عَُروسی
عروض,عَرُوض
عروضی,عَرُوضی
عروضیہ,عَرُوضِیَہ
عروق,عُرُوق
عروقی,عُرُوقی
عروقیت,عُرُوقِیّت
عروہ,عُرْوَہ
عروۃ,عُرْوَۃ
عرہون,عُرْہُون
عریانی,عُرْیانی
عریانیات,عُرْیانِیات
عریانیت,عُرْیانِیَت
عریاں,عُرْیاں
عریش,عَرِیش
عریض,عَریض
عریضہ,عَرِیضَہ
عریف,عَرِیف
عرین,عَرِین
عز,عِزّ
عزا,عُزّا
عزا,عزا
عزائم,عَزائِم
عزائی,عَزائی
عزازیل,عَزازّیل
عزاسمہ,عَزَّاِسْمُہُ
عزت,عِزَّت
عزرئیل,عِزْرَئِیل
عزرائیل,عِزْرائِیل
عزشانہ,عَزِّشانُہُ
عزل,عَزْل
عزلت,عُزْلَت
عزلتی,عُزْلَتی
عزم,عَزْم
عزوجل,عَزَّوَجَل
عزیز,عَزِیز
عزیزانہ,عَزِیزانَہ
عزیزی,عَزِیزی
عزیمت,عَزِیمَت
عزیٰ,عُزّیٰ
عسالیج,عَسالِیج
عساکر,عَساکِر
عسایا,عِسایا
عسب,عَسْب
عسبار,عِسْبار
عسر,عَسَِر
عسر,عُسْر
عسر,عَسَِر
عسر,عُسْر
عسرت,عُسْرَت
عسری,عُسْری
عسس,عَسَس
عسف,عَسْف
عسل,عَسَل
عسلوج,عُسْلُوج
عسلیہ,عَسَلِیَہ
عسنانیہ,عَسْنانِیَّہ
عسول,عُسُول
عسولات,عُسُولات
عسکر,عَسْکَر
عسکری,عَسْکَری
عسکریت,عَسْکَرِیَّت
عسکریہ,عَسْکَرِیَّہ
عسیر,عَسِیر
عش,عَشُّ
عش,عَشْ
عشا,عِشا
عشا,عَشا
عشاء,عِشاء
عشائر,عَشائِر
عشائیہ,عَِشائِیَہ
عشار,عِشار
عشاری,عَشاری
عشارین,عَشّارِین
عشاریہ,عَشارِیَّہ
عشاش,عَشاش
عشاق,عُشّاق
عشایا,عَشایا
عشایر,عَشایِر
عشب,عُشْبُ
عشبئی,عُشْبَئِی
عشبہ,عُشْبَہ
عشبی,عُشْبی
عشر,عِشْر
عشر,عُشْر
عشر,عَشْر
عشرات,عَشَرات
عشرت,عِشْرَت
عشرق,عَشْرَق
عشرہ,عَشَْرَہ
عشری,عُشْری
عشریت,عَشَرِیّت
عشرین,عِشْرِین
عشرینہ,عَشَْرِینَہ
عشرینی,عِشْرِینی
عشریہ,عَشْرِیَہ
عشق,عِشْق
عشقہ,عَِشَِقَہ
عشقی,عِشْقی
عشقیات,عِشْقِیات
عشقیہ,عِشْقِیَہ
عشم,عَشَم
عشور,عُشُور
عشورہ,عَشُورَہ
عشوہ,عَِشْوَہ
عشیر,عَشِیر
عشیراں,عَشِیراں
عشیرت,عَشِیرَت
عشیہ,عَشِیَّہ
عصا,عَصا
عصائب,عَصائِب
عصابت,عِصابَت
عصابہ,عِصابَہ
عصابیات,عِصابِیات
عصات,عُصات
عصار,عَصّار
عصارات,عُصارات
عصارہ,عُصارَہ
عصاری,عُصاری
عصافیر,عَصافِیر
عصب,عَصَب
عصبات,عَصَبات
عصباتی,عَصَباتی
عصبانی,عَصَبانی
عصبانیت,عَصَبانِیَّت
عصبانیتی,عَصَبانِیَّتی
عصبانیہ,عَصَبانِیَّہ
عصبہ,عَصَبَہ
عصبی,عَصَبی
عصبیات,عَصَبِیات
عصبیاتی,عَصَبِیاتی
عصبیت,عَصَبِیَت
عصبیہ,عَصَبِیَّہ
عصد,عَصْد
عصر,عَصْر
عصرانہ,عَصْرانَہ
عصری,عَصْری
عصریت,عَصْرِیِّت
عصریہ,عَصْرِیَّہ
عصعص,عَُصْعَُص
عصعصی,عَصْعَصی
عصف,عَصْف
عصفر,عُصْفُر
عصفریں,عُصْفُرِیں
عصفور,عُصْفُور
عصفوریہ,عُصْفُورِیَّہ
عصل,عَصْل
عصم,عِصَم
عصمت,عِصْمَت
عصمتی,عِصْمتَی
عصوبت,عُصُوبَت
عصور,عُصُور
عصہ,عَصَہ
عصیان,عِصْیان
عصیانات,عِصْیانات
عصیب,عَصیِب
عصیدہ,عَصِیدَہ
عصیر,عَصِیر
عصیرات,عَصِیرات
عصیوی,عُصَیِّوی
عصیٰ,عَصیٰ
عصیہ,عُصَیَّہ
عض,عَضّ
عضادہ,عِضادَہ
عضاۃ,عُضاۃ
عضباء,عَضْباء
عضد,عَضُد
عضدی,عَضُدی
عضل,عَضْل
عضلات,عَضَْلات
عضلاتی,عَضَْلاتی
عضلہ,عَضْلَہ
عضلی,عَضْلی
عضو,عُضْو
عضوض,عَضُوض
عضوی,عُضْوی
عضویات,عُضْوِیّات
عضویاتی,عُضْوِیاتی
عضویت,عُضْوِیَت
عضویہ,عُضْوِیَہ
عطا,عَطا
عطائی,عَطائی
عطائیت,عَطائِیَت
عطار,عَطّار
عطارد,عُطارَِد
عطارہ,عَطّارَہ
عطاری,عَطّاری
عطاس,عُطاس
عطاش,عُطاش
عطالت,عَِطالَت
عطایا,عَطایا
عطر,عِطْر
عطریات,عِطْرِیات
عطریت,عِطْرِیَّت
عطسہ,عَطْسَہ
عطش,عَطَش
عطشان,عَطْشان
عطف,عَطْف
عطفہ,عَطْفَہ
عطفی,عَطْفی
عطفیہ,عَطْفِیَہ
عطلت,عُطْلَت
عطوس,عَطُوس
عطوف,عَطُوف
عطوفت,عَطُوفَت
عطوفتی,عَُطُوفَتی
عطوفتیہ,عَُطُوفَتِیَہ
عطیت,عَطِیَت
عطیر,عَطِیر
عطینی,عَطِینی
عطیہ,عَطِیَہ
عظام,عُظّام
عظام,عِظام
عظایہ,عَِظایَہ
عظم,عِظّم
عظم,عَظْم
عظما,عُظَما
عظمت,عَظَمَت
عظمی,عَظْمی
عظمیٰ,عُظْمیٰ
عظیم,عَظِیم
عظیمت,عَظِیمَت
عظیمہ,عَظِیمَہ
عف,عَفْ
عفائف,عَفائِف
عفار,عَفار
عفاریت,عَفارِیت
عفاف,عَفاف
عفانی,عِفّانی
عفاک,عَفاکَ
عفت,عِفَّت
عفج,عَفَِْج
عفریت,عِفْرِیت
عفریتی,عِفْرِیتی
عفص,عَفِص
عفف,عَفّف
عفن,عَفِن
عفنہ,عَفِنَہ
عفنی,عَفْنی
عفنیہ,عَفَنِیَہ
عفو,عَفُوّ
عفو,عَفُْو
عفوصت,عُفُوصَت
عفوصیت,عُفُوصِیَت
عفونات,عُفُونات
عفونت,عُفُونَت
عفونتی,عُفُونَتی
عفونی,عُفُونی
عفونیہ,عُفُونِیَہ
عفی,عَفَی
عفی,عُفِی
عفیف,عَفِیف
عفیفہ,عَفِیفَہ
عقائد,عَقائِد
عقائدی,عَقائِدی
عقاب,عُقاب
عقابی,عُقابی
عقابین,عُقابَین
عقار,عُقَّار
عقارب,عُقارِب
عقاقیر,عَقاقِیر
عقال,عِقال
عقب,عَقّب
عقبا,عُقْبا
عقبات,عَقَبات
عقبان,عُقْبان
عقبہ,عَقَبَہ
عقبی,عَقْبی
عقبیٰ,عُقْبیٰ
عقد,عَقْد
عقد,عِقْد
عقد,عَقْد
عقد,عِقْد
عقد,عَقْد
عقدہ,عُقْدَہ
عقدی,عُقْدی
عقر,عَقْر
عقرب,عَقْرَب
عقربی,عَقْرَبی
عقرقرا,عَقَْرْقَرا
عقرقرحا,عَقَرْقَرْحا
عقص,عَقْص
عقعق,عَقْعَق
عقل,عَقْل
عقلا,عَقْلاً
عقلہ,عُقْلَہ
عقلی,عَقْلی
عقلیات,عَقْلِیات
عقلیت,عَقْلِیَّت
عقلیہ,عَقْلِّیَہ
عقلیین,عَقِْلیِین
عقم,عَقُْم
عقوبات,عُقُوبات
عقوبت,عُقُوبَت
عقود,عُقود
عقور,عَقُور
عقوق,عُقُوق
عقول,عُقُول
عقولہ,عُقُولَہ
عقی,عِقی
عقیان,عِقْیان
عقیب,عَقِیب
عقیدت,عَقِیدَت
عقیدتی,عَقِیدَتی
عقیدگی,عَقیِدَگی
عقیدہ,عَقیِدَہ
عقیر,عَقِیر
عقیق,عَقِیق
عقیقہ,عَقِیقَہ
عقیل,عَقِیل
عقیلہ,عَقِیلَہ
عقیم,عَقِیم
عقیمہ,عَقِیمَہ
عقیمی,عَقِیمی
عقیمیت,عَقِیمِیَّت
علا,عُّلا
علائق,عَلائِق
علائم,عَلائِم
علائی,عَلائی
علائیہ,عَلائیَّہ
علاتی,عَلّاتی
